,Unnamed: 0,id,grid,start_hour,end_hour,duration,lon,lat,gps2id
68534,68534,C11958CA68DCC24D143388B1E6ECEAA7,11151,22,23,1,30,48,1548
68550,68550,E610935782979ECFD62FB0099155ECBC,10471,0,2,2,37,48,1898
68551,68551,E610935782979ECFD62FB0099155ECBC,40833,4,10,6,41,47,2097
68552,68552,E610935782979ECFD62FB0099155ECBC,11481,11,12,1,41,48,2098
68553,68553,E610935782979ECFD62FB0099155ECBC,11491,14,16,2,36,47,1847
68554,68554,E610935782979ECFD62FB0099155ECBC,11061,17,19,2,29,48,1498
68555,68555,F7A01C0C2D7C70FD8B57D216EF0464EE,13371,0,9,9,41,47,2097
68556,68556,F7A01C0C2D7C70FD8B57D216EF0464EE,10781,11,13,2,35,47,1797
68557,68557,F7A01C0C2D7C70FD8B57D216EF0464EE,11111,15,16,1,26,48,1348
68558,68558,F7A01C0C2D7C70FD8B57D216EF0464EE,13371,17,23,6,41,47,2097
68559,68559,587AB025BBD9FBC66092AA76B95297E6,10161,0,8,8,35,49,1799
68560,68560,587AB025BBD9FBC66092AA76B95297E6,13041,14,18,4,30,37,1537
68561,68561,587AB025BBD9FBC66092AA76B95297E6,10161,20,23,3,35,49,1799
68562,68562,52A195A8FE89EC70D1A1F00BB9B30229,12641,1,4,3,10,43,543
68563,68563,52A195A8FE89EC70D1A1F00BB9B30229,12921,5,6,1,9,41,491
68564,68564,52A195A8FE89EC70D1A1F00BB9B30229,43021,8,9,1,16,43,843
68565,68565,52A195A8FE89EC70D1A1F00BB9B30229,12921,10,11,1,9,41,491
68566,68566,52A195A8FE89EC70D1A1F00BB9B30229,12641,12,13,1,10,43,543
68567,68567,52A195A8FE89EC70D1A1F00BB9B30229,12921,18,20,2,9,41,491
68568,68568,52A195A8FE89EC70D1A1F00BB9B30229,12641,20,21,1,10,43,543
68575,68575,B57FA6A577B54BB28114ABA28733D834,11061,0,11,11,29,48,1498
68576,68576,B57FA6A577B54BB28114ABA28733D834,11161,13,14,1,32,48,1648
68577,68577,B57FA6A577B54BB28114ABA28733D834,11061,15,16,1,29,48,1498
68578,68578,B57FA6A577B54BB28114ABA28733D834,11381,19,21,2,30,47,1547
68579,68579,B57FA6A577B54BB28114ABA28733D834,11061,21,23,2,29,48,1498
68583,68583,07BDD3FC9C0370EC0810F6F38EA5874D,10381,1,2,1,31,49,1599
68584,68584,07BDD3FC9C0370EC0810F6F38EA5874D,10301,2,3,1,31,45,1595
68585,68585,07BDD3FC9C0370EC0810F6F38EA5874D,12311,12,13,1,30,44,1544
68586,68586,07BDD3FC9C0370EC0810F6F38EA5874D,42871,21,23,2,30,45,1545
68587,68587,6C2244D79333FB126D7C044044FC52BA,12491,0,5,5,36,43,1843
68588,68588,6C2244D79333FB126D7C044044FC52BA,43451,6,10,4,37,40,1890
68589,68589,6C2244D79333FB126D7C044044FC52BA,12491,12,13,1,36,43,1843
68590,68590,6C2244D79333FB126D7C044044FC52BA,43451,14,17,3,37,40,1890
68591,68591,6C2244D79333FB126D7C044044FC52BA,12491,19,23,4,36,43,1843
68592,68592,2B75D649D733D42AAC85CA634BF0D07B,11914,2,3,1,37,48,1898
68593,68593,2B75D649D733D42AAC85CA634BF0D07B,42581,5,6,1,38,48,1948
68594,68594,2B75D649D733D42AAC85CA634BF0D07B,11914,7,15,8,37,48,1898
68595,68595,2B75D649D733D42AAC85CA634BF0D07B,10107,19,21,2,38,49,1949
68596,68596,2B75D649D733D42AAC85CA634BF0D07B,11914,21,23,2,37,48,1898
68597,68597,753369D691B504B9F7186B2CDF290F06,12791,3,4,1,31,29,1579
68598,68598,753369D691B504B9F7186B2CDF290F06,15391,6,7,1,35,26,1776
68599,68599,753369D691B504B9F7186B2CDF290F06,12791,9,10,1,31,29,1579
68600,68600,753369D691B504B9F7186B2CDF290F06,15391,12,23,11,35,26,1776
68607,68607,46CB095EF81B7090747D900A43220105,42071,0,1,1,31,49,1599
68608,68608,46CB095EF81B7090747D900A43220105,42121,3,5,2,26,49,1349
68609,68609,46CB095EF81B7090747D900A43220105,42071,6,8,2,31,49,1599
68610,68610,46CB095EF81B7090747D900A43220105,11021,14,19,5,36,49,1849
68611,68611,46CB095EF81B7090747D900A43220105,42071,21,22,1,31,49,1599
68612,68612,0B8932166F1C0A1A0F3F412DE80013A1,42281,0,7,7,40,48,2048
68613,68613,0B8932166F1C0A1A0F3F412DE80013A1,42221,8,10,2,38,48,1948
68614,68614,0B8932166F1C0A1A0F3F412DE80013A1,13091,14,16,2,20,42,1042
68615,68615,0B8932166F1C0A1A0F3F412DE80013A1,42281,20,22,2,40,48,2048
68623,68623,FACA7C472055342CB52356ECCA18D789,43341,0,7,7,41,46,2096
68624,68624,FACA7C472055342CB52356ECCA18D789,11261,10,11,1,36,46,1846
68625,68625,FACA7C472055342CB52356ECCA18D789,13911,13,15,2,39,46,1996
68626,68626,FACA7C472055342CB52356ECCA18D789,43341,17,23,6,41,46,2096
68630,68630,C4D6D6893D15A40EF6C21B7CBC7CED3E,42021,0,3,3,33,47,1697
68631,68631,C4D6D6893D15A40EF6C21B7CBC7CED3E,11861,3,9,6,32,47,1647
68632,68632,C4D6D6893D15A40EF6C21B7CBC7CED3E,42501,13,15,2,28,47,1447
68633,68633,C4D6D6893D15A40EF6C21B7CBC7CED3E,10292,16,17,1,30,47,1547
68634,68634,C4D6D6893D15A40EF6C21B7CBC7CED3E,10951,19,20,1,29,48,1498
68635,68635,C4D6D6893D15A40EF6C21B7CBC7CED3E,11861,20,22,2,32,47,1647
68639,68639,DD4D28FDBCFFE930AF28BD3956ED9308,11381,0,15,15,30,47,1547
68640,68640,DD4D28FDBCFFE930AF28BD3956ED9308,10271,18,20,2,37,46,1896
68641,68641,DD4D28FDBCFFE930AF28BD3956ED9308,11381,21,23,2,30,47,1547
68651,68651,C2BD63FD363040B37F7F4C9767A45D9C,42031,0,7,7,40,46,2046
68652,68652,C2BD63FD363040B37F7F4C9767A45D9C,12221,11,16,5,43,44,2194
68653,68653,C2BD63FD363040B37F7F4C9767A45D9C,42031,19,23,4,40,46,2046
68654,68654,BC71A128CC1D1FD204F1FA3A371EA53A,43021,0,6,6,16,43,843
68655,68655,BC71A128CC1D1FD204F1FA3A371EA53A,12921,6,11,5,9,41,491
68656,68656,BC71A128CC1D1FD204F1FA3A371EA53A,43021,13,23,10,16,43,843
68663,68663,3F7BC333AFC8445B1A1F538D40A9EDC8,11561,1,8,7,32,49,1649
68664,68664,3F7BC333AFC8445B1A1F538D40A9EDC8,41721,14,15,1,39,48,1998
68665,68665,3F7BC333AFC8445B1A1F538D40A9EDC8,10151,16,18,2,34,47,1747
68666,68666,3F7BC333AFC8445B1A1F538D40A9EDC8,41721,18,23,5,39,48,1998
68667,68667,EBA7165C555CC8E7F5C07D37A066F01A,11481,1,18,17,41,48,2098
68668,68668,EBA7165C555CC8E7F5C07D37A066F01A,11074,19,20,1,37,47,1897
68669,68669,EBA7165C555CC8E7F5C07D37A066F01A,40636,21,22,1,35,48,1798
68670,68670,5AF7A250F769DD424B6F153B49B360AA,10901,0,7,7,35,48,1798
68671,68671,5AF7A250F769DD424B6F153B49B360AA,12051,12,13,1,20,47,1047
68672,68672,5AF7A250F769DD424B6F153B49B360AA,12601,13,14,1,25,47,1297
68673,68673,5AF7A250F769DD424B6F153B49B360AA,10901,17,23,6,35,48,1798
68677,68677,6E4234E109445FFB7193B800D0A5359E,11001,1,5,4,42,47,2147
68678,68678,6E4234E109445FFB7193B800D0A5359E,11021,9,13,4,36,49,1849
68679,68679,6E4234E109445FFB7193B800D0A5359E,13941,13,23,10,41,47,2097
68684,68684,F5CAB8F803ECE6BB91E5E9B3677179B2,11781,0,1,1,38,49,1949
68685,68685,F5CAB8F803ECE6BB91E5E9B3677179B2,42401,1,13,12,36,47,1847
68686,68686,F5CAB8F803ECE6BB91E5E9B3677179B2,13371,14,23,9,41,47,2097
68687,68687,CFF94BDD3912D31FF08169D30B4453C3,11324,0,15,15,31,46,1596
68688,68688,CFF94BDD3912D31FF08169D30B4453C3,40341,18,19,1,23,49,1199
68689,68689,CFF94BDD3912D31FF08169D30B4453C3,11324,19,22,3,31,46,1596
68690,68690,C644771D2D9F4182BC18DB70E907DF2B,42581,2,5,3,38,48,1948
68691,68691,C644771D2D9F4182BC18DB70E907DF2B,11914,6,11,5,37,48,1898
68692,68692,C644771D2D9F4182BC18DB70E907DF2B,42581,12,13,1,38,48,1948
68693,68693,C644771D2D9F4182BC18DB70E907DF2B,10471,15,16,1,37,48,1898
68694,68694,C644771D2D9F4182BC18DB70E907DF2B,42581,18,20,2,38,48,1948
68695,68695,C644771D2D9F4182BC18DB70E907DF2B,11914,20,21,1,37,48,1898
68702,68702,439D8CB010A4086802C0243322BA6C31,11061,0,7,7,29,48,1498
68703,68703,439D8CB010A4086802C0243322BA6C31,40343,9,14,5,24,49,1249
68704,68704,439D8CB010A4086802C0243322BA6C31,11061,17,23,6,29,48,1498
68705,68705,835E4AB3BB8C4699720E70AB108BA996,12491,0,5,5,36,43,1843
68706,68706,835E4AB3BB8C4699720E70AB108BA996,43451,6,8,2,37,40,1890
68707,68707,835E4AB3BB8C4699720E70AB108BA996,12491,11,13,2,36,43,1843
68708,68708,835E4AB3BB8C4699720E70AB108BA996,43451,13,18,5,37,40,1890
68709,68709,835E4AB3BB8C4699720E70AB108BA996,12491,20,23,3,36,43,1843
68713,68713,AEE701715FEFA9408B3EA20922F57230,11731,0,9,9,36,48,1848
68714,68714,AEE701715FEFA9408B3EA20922F57230,10451,12,17,5,25,48,1298
68715,68715,AEE701715FEFA9408B3EA20922F57230,13951,18,20,2,47,45,2395
68716,68716,AEE701715FEFA9408B3EA20922F57230,11731,21,23,2,36,48,1848
68717,68717,E5C724FE755A2BD8CB361D33CC70B058,12651,1,8,7,43,47,2197
68718,68718,E5C724FE755A2BD8CB361D33CC70B058,12021,13,15,2,37,49,1899
68719,68719,E5C724FE755A2BD8CB361D33CC70B058,40341,16,21,5,23,49,1199
68720,68720,E5C724FE755A2BD8CB361D33CC70B058,12651,22,23,1,43,47,2197
68721,68721,FF43CA7C8856E7AF01EE704BBAD84406,13691,7,8,1,47,30,2380
68722,68722,FF43CA7C8856E7AF01EE704BBAD84406,42271,11,14,3,40,47,2047
68723,68723,FF43CA7C8856E7AF01EE704BBAD84406,11551,16,17,1,39,49,1999
68724,68724,FF43CA7C8856E7AF01EE704BBAD84406,11201,21,22,1,35,49,1799
68728,68728,4509CA6F4F6AE506CFF527F6805D5251,19031,2,5,3,1,42,92
68729,68729,4509CA6F4F6AE506CFF527F6805D5251,12641,6,11,5,10,43,543
68730,68730,4509CA6F4F6AE506CFF527F6805D5251,12921,13,15,2,9,41,491
68731,68731,4509CA6F4F6AE506CFF527F6805D5251,12641,18,19,1,10,43,543
68732,68732,4509CA6F4F6AE506CFF527F6805D5251,12921,22,23,1,9,41,491
68733,68733,10A422C047D598ECAC1912DEA262C9AA,42351,1,7,6,38,45,1945
68734,68734,10A422C047D598ECAC1912DEA262C9AA,11871,11,17,6,29,46,1496
68735,68735,10A422C047D598ECAC1912DEA262C9AA,13231,20,23,3,39,46,1996
68736,68736,051D5FB1E868B920875D67A284A55CE9,43751,0,12,12,19,48,998
68737,68737,051D5FB1E868B920875D67A284A55CE9,42081,15,16,1,24,49,1249
68738,68738,051D5FB1E868B920875D67A284A55CE9,43751,18,21,3,19,48,998
68742,68742,5C0B09304D4760B33072EF80F4C96136,10611,0,7,7,32,48,1648
68743,68743,5C0B09304D4760B33072EF80F4C96136,13651,8,9,1,30,47,1547
68744,68744,5C0B09304D4760B33072EF80F4C96136,10611,11,14,3,32,48,1648
68745,68745,5C0B09304D4760B33072EF80F4C96136,42523,15,16,1,31,47,1597
68746,68746,5C0B09304D4760B33072EF80F4C96136,42471,18,20,2,35,49,1799
68747,68747,5C0B09304D4760B33072EF80F4C96136,10611,21,23,2,32,48,1648
68748,68748,9D9FE72A397A314AB576A38D7D4AF37B,42351,0,5,5,38,45,1945
68749,68749,9D9FE72A397A314AB576A38D7D4AF37B,13941,5,8,3,41,47,2097
68750,68750,9D9FE72A397A314AB576A38D7D4AF37B,13911,9,23,14,39,46,1996
68757,68757,7D82D5935900C8E17FA7305F1C513E56,42521,0,8,8,31,47,1597
68758,68758,7D82D5935900C8E17FA7305F1C513E56,40341,9,12,3,23,49,1199
68759,68759,7D82D5935900C8E17FA7305F1C513E56,42521,13,23,10,31,47,1597
68760,68760,5F3681CA154176D9C587280037CBB99D,13561,0,9,9,37,49,1899
68761,68761,5F3681CA154176D9C587280037CBB99D,13091,11,19,8,20,42,1042
68762,68762,5F3681CA154176D9C587280037CBB99D,13561,21,23,2,37,49,1899
68781,68781,F7F6E311089E545E2ADE21E1CFF4D206,40636,0,1,1,35,48,1798
68782,68782,F7F6E311089E545E2ADE21E1CFF4D206,42523,4,6,2,31,47,1597
68783,68783,F7F6E311089E545E2ADE21E1CFF4D206,42921,6,18,12,33,47,1697
68784,68784,F7F6E311089E545E2ADE21E1CFF4D206,40636,21,22,1,35,48,1798
68785,68785,FC3FF2A4A79867965BF8FB27343C354A,11361,0,2,2,22,48,1148
68786,68786,FC3FF2A4A79867965BF8FB27343C354A,11641,2,3,1,22,49,1149
68787,68787,FC3FF2A4A79867965BF8FB27343C354A,11361,4,5,1,22,48,1148
68788,68788,FC3FF2A4A79867965BF8FB27343C354A,10951,9,10,1,29,48,1498
68789,68789,FC3FF2A4A79867965BF8FB27343C354A,43971,10,11,1,30,48,1548
68790,68790,FC3FF2A4A79867965BF8FB27343C354A,11361,14,15,1,22,48,1148
68791,68791,FC3FF2A4A79867965BF8FB27343C354A,42691,17,19,2,24,48,1248
68792,68792,FC3FF2A4A79867965BF8FB27343C354A,11361,20,23,3,22,48,1148
68797,68797,48D09EA1E123F030FD71CF37426D4799,43011,1,6,5,40,42,2042
68798,68798,48D09EA1E123F030FD71CF37426D4799,42151,6,10,4,35,45,1795
68799,68799,48D09EA1E123F030FD71CF37426D4799,43011,11,15,4,40,42,2042
68800,68800,48D09EA1E123F030FD71CF37426D4799,42151,16,21,5,35,45,1795
68801,68801,48D09EA1E123F030FD71CF37426D4799,43011,22,23,1,40,42,2042
68802,68802,F933276E840F8E84214D3C6BDA6A4447,11061,1,15,14,29,48,1498
68803,68803,F933276E840F8E84214D3C6BDA6A4447,40951,15,16,1,36,49,1849
68804,68804,F933276E840F8E84214D3C6BDA6A4447,12971,19,22,3,32,48,1648
68805,68805,A09B631BCC319D5EC41B3CFE0EF885AC,10401,0,9,9,33,49,1699
68806,68806,A09B631BCC319D5EC41B3CFE0EF885AC,12601,11,13,2,25,47,1297
68807,68807,A09B631BCC319D5EC41B3CFE0EF885AC,11211,15,18,3,34,49,1749
68808,68808,A09B631BCC319D5EC41B3CFE0EF885AC,11461,21,22,1,37,49,1899
68812,68812,5210593E93E22E41AC5A4023DDD7AF8A,11801,3,7,4,42,48,2148
68813,68813,5210593E93E22E41AC5A4023DDD7AF8A,11731,9,17,8,36,48,1848
68814,68814,5210593E93E22E41AC5A4023DDD7AF8A,13271,17,18,1,41,47,2097
68815,68815,5210593E93E22E41AC5A4023DDD7AF8A,11731,19,20,1,36,48,1848
68822,68822,51591F8EA07D8177C3E0ABFE6A0BF706,42623,0,3,3,22,49,1149
68823,68823,51591F8EA07D8177C3E0ABFE6A0BF706,13731,14,15,1,33,49,1699
68824,68824,51591F8EA07D8177C3E0ABFE6A0BF706,42623,19,23,4,22,49,1149
68825,68825,D3EF141BDC81929D7A3D2C86A2B15366,15411,0,1,1,44,27,2227
68826,68826,D3EF141BDC81929D7A3D2C86A2B15366,12611,2,18,16,41,29,2079
68827,68827,D3EF141BDC81929D7A3D2C86A2B15366,15411,20,23,3,44,27,2227
68834,68834,4CA1188698B5DD1E66E2EDCA80216CDE,12571,0,6,6,48,39,2439
68835,68835,4CA1188698B5DD1E66E2EDCA80216CDE,13071,11,15,4,41,41,2091
68836,68836,4CA1188698B5DD1E66E2EDCA80216CDE,13491,19,20,1,48,39,2439
68840,68840,80E764BD1AB344D5249D2A4A0F5F0950,11021,0,7,7,36,49,1849
68841,68841,80E764BD1AB344D5249D2A4A0F5F0950,16181,9,10,1,4,2,202
68842,68842,80E764BD1AB344D5249D2A4A0F5F0950,16211,12,13,1,4,3,203
68843,68843,80E764BD1AB344D5249D2A4A0F5F0950,13561,15,16,1,37,49,1899
68844,68844,80E764BD1AB344D5249D2A4A0F5F0950,11021,17,22,5,36,49,1849
68861,68861,725F4DF1678770995D2853C4CA844B3D,42491,1,12,11,32,46,1646
68862,68862,725F4DF1678770995D2853C4CA844B3D,11061,15,16,1,29,48,1498
68863,68863,725F4DF1678770995D2853C4CA844B3D,10681,18,19,1,30,48,1548
68864,68864,3717F18D88C40095DBADE8C95C390E6F,42151,0,8,8,35,45,1795
68865,68865,3717F18D88C40095DBADE8C95C390E6F,42861,8,13,5,37,44,1894
68866,68866,3717F18D88C40095DBADE8C95C390E6F,42151,13,14,1,35,45,1795
68867,68867,3717F18D88C40095DBADE8C95C390E6F,11261,15,16,1,36,46,1846
68868,68868,3717F18D88C40095DBADE8C95C390E6F,42151,16,17,1,35,45,1795
68869,68869,3717F18D88C40095DBADE8C95C390E6F,42861,22,23,1,37,44,1894
68870,68870,AAC98D8EB5664A9B5DE56F266CB31991,15143,0,3,3,18,7,907
68871,68871,AAC98D8EB5664A9B5DE56F266CB31991,16281,4,6,2,11,4,554
68872,68872,AAC98D8EB5664A9B5DE56F266CB31991,15143,10,13,3,18,7,907
68873,68873,AAC98D8EB5664A9B5DE56F266CB31991,16281,16,17,1,11,4,554
68874,68874,AAC98D8EB5664A9B5DE56F266CB31991,15143,21,23,2,18,7,907
68878,68878,6CC24D921FE70D79D98FA5B7890BCB55,19441,3,8,5,8,46,446
68879,68879,6CC24D921FE70D79D98FA5B7890BCB55,42041,9,12,3,10,47,547
68880,68880,6CC24D921FE70D79D98FA5B7890BCB55,19441,14,16,2,8,46,446
68881,68881,6CC24D921FE70D79D98FA5B7890BCB55,19031,19,20,1,1,42,92
68882,68882,B1456CBC1BA8C10499BC790BFEE66A44,12971,0,11,11,32,48,1648
68883,68883,B1456CBC1BA8C10499BC790BFEE66A44,11541,12,13,1,35,49,1799
68884,68884,B1456CBC1BA8C10499BC790BFEE66A44,12971,14,17,3,32,48,1648
68885,68885,B1456CBC1BA8C10499BC790BFEE66A44,10841,18,20,2,37,47,1897
68886,68886,DE7A331A2ADB65AF4D6289538234B91E,42201,0,10,10,43,46,2196
68887,68887,DE7A331A2ADB65AF4D6289538234B91E,11491,13,15,2,36,47,1847
68888,68888,DE7A331A2ADB65AF4D6289538234B91E,10531,19,20,1,34,46,1746
68889,68889,875AC5C0D7E2AE98DB67A22B97796652,11021,0,1,1,36,49,1849
68890,68890,875AC5C0D7E2AE98DB67A22B97796652,43361,3,11,8,38,48,1948
68891,68891,875AC5C0D7E2AE98DB67A22B97796652,13121,14,17,3,38,46,1946
68892,68892,875AC5C0D7E2AE98DB67A22B97796652,11231,17,23,6,37,49,1899
68893,68893,4568F4CB3839A063AA85BE5AD656F1DE,11351,9,13,4,36,48,1848
68894,68894,4568F4CB3839A063AA85BE5AD656F1DE,40691,15,16,1,42,48,2148
68895,68895,4568F4CB3839A063AA85BE5AD656F1DE,11751,21,22,1,35,48,1798
68896,68896,406EDA02B30F2BAE6E77943EDDABB841,42461,0,4,4,45,47,2297
68897,68897,406EDA02B30F2BAE6E77943EDDABB841,42801,6,19,13,40,49,2049
68898,68898,406EDA02B30F2BAE6E77943EDDABB841,42091,19,23,4,43,46,2196
68902,68902,46624C7A7A05E81084BABC40FE8F937C,13314,0,7,7,31,39,1589
68903,68903,46624C7A7A05E81084BABC40FE8F937C,12521,12,13,1,35,41,1791
68904,68904,46624C7A7A05E81084BABC40FE8F937C,13314,18,23,5,31,39,1589
68905,68905,0B2A92CB01E0E95C741AFADF50C7B551,10121,3,10,7,36,49,1849
68906,68906,0B2A92CB01E0E95C741AFADF50C7B551,42621,12,15,3,24,49,1249
68907,68907,0B2A92CB01E0E95C741AFADF50C7B551,10121,22,23,1,36,49,1849
68912,68912,1F953F5DDA94789CC05A9CC3A1537BDC,42581,1,8,7,38,48,1948
68913,68913,1F953F5DDA94789CC05A9CC3A1537BDC,11914,11,13,2,37,48,1898
68914,68914,1F953F5DDA94789CC05A9CC3A1537BDC,42581,14,16,2,38,48,1948
68915,68915,1F953F5DDA94789CC05A9CC3A1537BDC,11914,20,21,1,37,48,1898
68916,68916,1F953F5DDA94789CC05A9CC3A1537BDC,42191,21,23,2,38,49,1949
68917,68917,6606CC80A620FB56A8D3818C167DB7F4,10711,0,8,8,29,46,1496
68918,68918,6606CC80A620FB56A8D3818C167DB7F4,43471,8,10,2,31,49,1599
68919,68919,6606CC80A620FB56A8D3818C167DB7F4,10731,11,13,2,33,47,1697
68920,68920,6606CC80A620FB56A8D3818C167DB7F4,42511,14,17,3,37,47,1897
68921,68921,6606CC80A620FB56A8D3818C167DB7F4,11531,19,20,1,34,49,1749
68925,68925,DBB647C4A4603B7F4340A7E09EDD7C70,43051,0,4,4,46,45,2345
68926,68926,DBB647C4A4603B7F4340A7E09EDD7C70,42321,6,10,4,43,47,2197
68927,68927,DBB647C4A4603B7F4340A7E09EDD7C70,43621,13,15,2,46,48,2348
68928,68928,DBB647C4A4603B7F4340A7E09EDD7C70,13951,17,23,6,47,45,2395
68929,68929,498FA21A928D94A5AF2C1CBF48D37607,40331,0,3,3,30,47,1547
68930,68930,498FA21A928D94A5AF2C1CBF48D37607,43161,5,7,2,35,47,1797
68931,68931,498FA21A928D94A5AF2C1CBF48D37607,10731,9,10,1,33,47,1697
68932,68932,498FA21A928D94A5AF2C1CBF48D37607,40331,13,19,6,30,47,1547
68933,68933,498FA21A928D94A5AF2C1CBF48D37607,10731,21,23,2,33,47,1697
68938,68938,84D09807769454188E86D49181B1B5D0,11001,0,1,1,42,47,2147
68939,68939,84D09807769454188E86D49181B1B5D0,13111,2,11,9,42,46,2146
68940,68940,84D09807769454188E86D49181B1B5D0,11211,13,14,1,34,49,1749
68941,68941,84D09807769454188E86D49181B1B5D0,43061,17,18,1,43,46,2196
68942,68942,A9135E0F0EF7AD09CCCAB1CA8CBFF827,40271,8,9,1,35,49,1799
68943,68943,A9135E0F0EF7AD09CCCAB1CA8CBFF827,40341,9,13,4,23,49,1199
68944,68944,A9135E0F0EF7AD09CCCAB1CA8CBFF827,40271,14,23,9,35,49,1799
68945,68945,4DA57F9F33C37E2CA21407DE781C18AF,12211,0,3,3,41,44,2094
68946,68946,4DA57F9F33C37E2CA21407DE781C18AF,11261,6,9,3,36,46,1846
68947,68947,4DA57F9F33C37E2CA21407DE781C18AF,13911,14,15,1,39,46,1996
68948,68948,4DA57F9F33C37E2CA21407DE781C18AF,11261,15,19,4,36,46,1846
68949,68949,4DA57F9F33C37E2CA21407DE781C18AF,42351,20,21,1,38,45,1945
68954,68954,FA215D037E3ED3281544DD70764B37AD,11021,0,13,13,36,49,1849
68955,68955,FA215D037E3ED3281544DD70764B37AD,11324,13,15,2,31,46,1596
68956,68956,FA215D037E3ED3281544DD70764B37AD,11021,16,23,7,36,49,1849
68957,68957,9B49BEB65E16F10DE8E30D5D01D652E3,10811,0,9,9,38,46,1946
68958,68958,9B49BEB65E16F10DE8E30D5D01D652E3,12311,11,13,2,30,44,1544
68959,68959,9B49BEB65E16F10DE8E30D5D01D652E3,42121,15,16,1,26,49,1349
68960,68960,9B49BEB65E16F10DE8E30D5D01D652E3,12311,16,18,2,30,44,1544
68961,68961,8DA8A44C9645A67744675BFF876BC4D6,13121,0,8,8,38,46,1946
68962,68962,8DA8A44C9645A67744675BFF876BC4D6,12083,10,19,9,36,49,1849
68963,68963,8DA8A44C9645A67744675BFF876BC4D6,43241,21,22,1,36,46,1846
68964,68964,F8BEE6828A230B629710C39CF00996DF,11806,0,7,7,41,48,2098
68965,68965,F8BEE6828A230B629710C39CF00996DF,12971,8,9,1,32,48,1648
68966,68966,F8BEE6828A230B629710C39CF00996DF,11806,14,15,1,41,48,2098
68967,68967,F8BEE6828A230B629710C39CF00996DF,11551,17,18,1,39,49,1999
68968,68968,F8BEE6828A230B629710C39CF00996DF,11806,19,23,4,41,48,2098
68972,68972,6F5F484DB207DF62D8B9EA23248F67B8,11011,0,9,9,39,49,1999
68973,68973,6F5F484DB207DF62D8B9EA23248F67B8,13471,14,20,6,47,49,2399
68974,68974,6F5F484DB207DF62D8B9EA23248F67B8,10231,21,23,2,39,49,1999
68975,68975,79BA17D265886FEE32010557748B02BD,11381,3,8,5,30,47,1547
68976,68976,79BA17D265886FEE32010557748B02BD,11061,9,15,6,29,48,1498
68977,68977,79BA17D265886FEE32010557748B02BD,13094,16,17,1,21,42,1092
68978,68978,79BA17D265886FEE32010557748B02BD,11061,18,19,1,29,48,1498
68983,68983,6820D80730A8A8A08F77C5AB731C6748,10351,0,13,13,28,45,1445
68984,68984,6820D80730A8A8A08F77C5AB731C6748,40341,15,17,2,23,49,1199
68985,68985,6820D80730A8A8A08F77C5AB731C6748,10351,20,23,3,28,45,1445
68989,68989,6B3F4B4FC4700C1EE425F34033D36D32,40891,0,16,16,37,47,1897
68990,68990,6B3F4B4FC4700C1EE425F34033D36D32,40341,16,17,1,23,49,1199
68991,68991,6B3F4B4FC4700C1EE425F34033D36D32,40891,19,22,3,37,47,1897
68992,68992,662A548A8B14F9AD655562C24AF54A9A,10351,0,13,13,28,45,1445
68993,68993,662A548A8B14F9AD655562C24AF54A9A,40341,15,17,2,23,49,1199
68994,68994,662A548A8B14F9AD655562C24AF54A9A,10351,20,23,3,28,45,1445
68995,68995,63AAB4E2754CD06C7A024CF5DB6B083C,11951,0,6,6,31,49,1599
68996,68996,63AAB4E2754CD06C7A024CF5DB6B083C,11914,7,17,10,37,48,1898
68997,68997,63AAB4E2754CD06C7A024CF5DB6B083C,11951,21,23,2,31,49,1599
68998,68998,1E75C00E3AD6CAD770CB267492850EC7,11461,1,3,2,37,49,1899
68999,68999,1E75C00E3AD6CAD770CB267492850EC7,10107,3,6,3,38,49,1949
69000,69000,1E75C00E3AD6CAD770CB267492850EC7,10471,7,12,5,37,48,1898
69001,69001,1E75C00E3AD6CAD770CB267492850EC7,10107,12,13,1,38,49,1949
69002,69002,1E75C00E3AD6CAD770CB267492850EC7,10471,14,22,8,37,48,1898
69003,69003,DFB39D9C16979A7A210D773BBB4B6305,42221,0,8,8,38,48,1948
69004,69004,DFB39D9C16979A7A210D773BBB4B6305,11261,9,10,1,36,46,1846
69005,69005,DFB39D9C16979A7A210D773BBB4B6305,42351,10,12,2,38,45,1945
69006,69006,DFB39D9C16979A7A210D773BBB4B6305,11261,13,18,5,36,46,1846
69007,69007,DFB39D9C16979A7A210D773BBB4B6305,42151,20,21,1,35,45,1795
69008,69008,27500E75DDE6B3503D76B279925A9776,11021,0,8,8,36,49,1849
69009,69009,27500E75DDE6B3503D76B279925A9776,42471,8,10,2,35,49,1799
69010,69010,27500E75DDE6B3503D76B279925A9776,11021,13,17,4,36,49,1849
69011,69011,27500E75DDE6B3503D76B279925A9776,40341,18,19,1,23,49,1199
69012,69012,27500E75DDE6B3503D76B279925A9776,10381,22,23,1,31,49,1599
69013,69013,19DD9EA3315ECB699A68A051C9281E6B,11491,0,1,1,36,47,1847
69014,69014,19DD9EA3315ECB699A68A051C9281E6B,10471,2,12,10,37,48,1898
69015,69015,19DD9EA3315ECB699A68A051C9281E6B,11381,12,13,1,30,47,1547
69016,69016,19DD9EA3315ECB699A68A051C9281E6B,10471,18,21,3,37,48,1898
69024,69024,C51EE78995B692FB9DA132D6AABD43B2,10651,0,8,8,36,49,1849
