,Unnamed: 0,id,grid,start_hour,end_hour,duration,lon,lat,gps2id
29260,222637,815B1E622D05FD49F310F3AFE15701D1,60463,8,15,7,109.52507,18.22438,1605
29261,222638,815B1E622D05FD49F310F3AFE15701D1,30854,18,22,4,109.56889,18.27076,1763
29267,222698,D4AA3869830031578B573FD0033C24A8,31931,0,8,8,109.54771,18.29403,1667
29268,222699,D4AA3869830031578B573FD0033C24A8,60371,12,18,6,109.53063,18.30056,1618
29269,222700,D4AA3869830031578B573FD0033C24A8,31931,18,22,4,109.54771,18.29403,1667
29294,222852,3C1A2536A78CF30193CED5E3EEACBE7E,30851,0,6,6,109.5616,18.27396,1713
29295,222853,3C1A2536A78CF30193CED5E3EEACBE7E,30854,7,8,1,109.56889,18.27076,1763
29296,222854,3C1A2536A78CF30193CED5E3EEACBE7E,31561,8,9,1,109.56792,18.28479,1765
29310,223055,84599FEEE94509A3E8D44F4C45C7CC01,31671,0,7,7,109.38965,18.29813,1068
29311,223056,84599FEEE94509A3E8D44F4C45C7CC01,30764,8,9,1,109.45806,18.29486,1367
29312,223057,84599FEEE94509A3E8D44F4C45C7CC01,31671,12,22,10,109.38965,18.29813,1068
29313,223062,9E8746086915F9D4A063A74CF0B5B7AB,30851,0,5,5,109.5616,18.27396,1713
29314,223063,9E8746086915F9D4A063A74CF0B5B7AB,39183,9,11,2,109.55542,18.28208,1715
29315,223064,9E8746086915F9D4A063A74CF0B5B7AB,31561,12,13,1,109.56792,18.28479,1765
29316,223074,C8922FAF66F21ECAECB6B717FCD5A53B,60614,0,15,15,109.48799,18.29521,1467
29317,223075,C8922FAF66F21ECAECB6B717FCD5A53B,60391,16,17,1,109.47667,18.28757,1416
29318,223076,C8922FAF66F21ECAECB6B717FCD5A53B,60614,17,20,3,109.48799,18.29521,1467
29331,223215,123358A15833F823249D8A62EDE35161,31461,0,1,1,109.5091,18.25389,1510
29332,223216,123358A15833F823249D8A62EDE35161,39091,1,3,2,109.50097,18.25222,1510
29333,223217,123358A15833F823249D8A62EDE35161,30711,5,7,2,109.50271,18.25347,1510
29334,223218,123358A15833F823249D8A62EDE35161,31461,9,11,2,109.5091,18.25389,1510
29346,223336,D46DE9169E4BACF1D272EA5E0FDEF68F,31561,0,13,13,109.56792,18.28479,1765
29347,223337,D46DE9169E4BACF1D272EA5E0FDEF68F,30854,14,16,2,109.56889,18.27076,1763
29348,223338,D46DE9169E4BACF1D272EA5E0FDEF68F,31561,18,19,1,109.56792,18.28479,1765
29351,223379,39F25FE146A03325C93C111F2A943B6C,31945,0,13,13,109.58021,18.29403,1817
29352,223380,39F25FE146A03325C93C111F2A943B6C,30854,13,15,2,109.56889,18.27076,1763
29353,223381,39F25FE146A03325C93C111F2A943B6C,31071,17,19,2,109.58257,18.28458,1815
29354,223382,39F25FE146A03325C93C111F2A943B6C,30854,19,20,1,109.56889,18.27076,1763
29355,223383,58418A9EA4A7DC03127CB79C039A5185,60354,0,8,8,109.58701,18.28521,1815
29356,223384,58418A9EA4A7DC03127CB79C039A5185,30854,10,18,8,109.56889,18.27076,1763
29357,223385,58418A9EA4A7DC03127CB79C039A5185,60354,19,23,4,109.58701,18.28521,1815
29358,223454,AB8F95D841F69DCC3177A6274025E5E6,39183,0,14,14,109.55542,18.28208,1715
29359,223455,AB8F95D841F69DCC3177A6274025E5E6,31561,15,16,1,109.56792,18.28479,1765
29360,223456,AB8F95D841F69DCC3177A6274025E5E6,39183,16,23,7,109.55542,18.28208,1715
29380,223734,622234A65D292D040A9E438A2770674C,30851,0,6,6,109.5616,18.27396,1713
29381,223735,622234A65D292D040A9E438A2770674C,31561,8,10,2,109.56792,18.28479,1765
29382,223736,622234A65D292D040A9E438A2770674C,30851,10,14,4,109.5616,18.27396,1713
29383,223737,E99D6570F853F6293054C74E1A290524,60354,1,7,6,109.58701,18.28521,1815
29384,223738,E99D6570F853F6293054C74E1A290524,30854,7,10,3,109.56889,18.27076,1763
29385,223739,E99D6570F853F6293054C74E1A290524,60354,13,15,2,109.58701,18.28521,1815
29386,223740,E99D6570F853F6293054C74E1A290524,30854,18,21,3,109.56889,18.27076,1763
29416,224145,5121CF17D14D2AAD91DBD81D7766DFCC,38052,0,10,10,109.62618,18.23042,1956
29417,224146,5121CF17D14D2AAD91DBD81D7766DFCC,31521,12,13,1,109.51458,18.22542,1555
29418,224147,5121CF17D14D2AAD91DBD81D7766DFCC,31521,14,20,6,109.51458,18.22542,1555
29419,224148,5121CF17D14D2AAD91DBD81D7766DFCC,30731,22,23,1,109.50944,18.22306,1555
29450,224412,4053323049FA57896819CD5356E38746,31071,1,6,5,109.58257,18.28458,1815
29451,224413,4053323049FA57896819CD5356E38746,30681,10,11,1,109.48493,18.26917,1463
29452,224414,4053323049FA57896819CD5356E38746,30854,12,22,10,109.56889,18.27076,1763
29466,224513,8F6EA1C108FADA76A214A7ED71ECE3D1,30891,1,6,5,109.59431,18.28389,1865
29467,224514,8F6EA1C108FADA76A214A7ED71ECE3D1,30854,10,15,5,109.56889,18.27076,1763
29468,224515,8F6EA1C108FADA76A214A7ED71ECE3D1,39183,17,19,2,109.55542,18.28208,1715
29489,224683,FE95B3A32EFBC2838F293DF38F55FDD1,39183,1,5,4,109.55542,18.28208,1715
29490,224684,FE95B3A32EFBC2838F293DF38F55FDD1,31561,7,17,10,109.56792,18.28479,1765
29491,224685,FE95B3A32EFBC2838F293DF38F55FDD1,39181,21,23,2,109.55153,18.28035,1715
29504,224802,64FF3E93355E6DCA29977E04D316EABA,38973,0,9,9,109.51097,18.25389,1560
29505,224803,64FF3E93355E6DCA29977E04D316EABA,30151,13,14,1,109.50986,18.25083,1560
29506,224804,64FF3E93355E6DCA29977E04D316EABA,30151,16,18,2,109.50986,18.25083,1560
29507,224809,9A1D1AA5EE2CD156CC396C667ED8C5B9,31071,0,1,1,109.58257,18.28458,1815
29508,224810,9A1D1AA5EE2CD156CC396C667ED8C5B9,30854,1,10,9,109.56889,18.27076,1763
29509,224811,9A1D1AA5EE2CD156CC396C667ED8C5B9,31071,13,14,1,109.58257,18.28458,1815
29527,224934,267109764004253FF1AD548611BE6E82,39371,0,6,6,109.56627,18.2646,1762
29528,224935,267109764004253FF1AD548611BE6E82,30891,8,10,2,109.59431,18.28389,1865
29529,224936,267109764004253FF1AD548611BE6E82,39183,10,11,1,109.55542,18.28208,1715
29542,225115,1B6EBBFF3B9D8A3E18753343B6A29EAE,31071,3,14,11,109.58257,18.28458,1815
29543,225116,1B6EBBFF3B9D8A3E18753343B6A29EAE,30851,15,16,1,109.5616,18.27396,1713
29544,225117,1B6EBBFF3B9D8A3E18753343B6A29EAE,31071,19,23,4,109.58257,18.28458,1815
29548,225144,45D6FEED987FF96C23D5532C0D645AC3,30281,0,13,13,109.50597,18.27583,1514
29549,225145,45D6FEED987FF96C23D5532C0D645AC3,30854,14,17,3,109.56889,18.27076,1763
29550,225146,45D6FEED987FF96C23D5532C0D645AC3,30151,19,20,1,109.50986,18.25083,1560
29564,225244,4E9700B026D20ABF45FFBA72DED9D886,38951,1,15,14,109.48097,18.28868,1416
29565,225245,4E9700B026D20ABF45FFBA72DED9D886,38951,16,18,2,109.48097,18.28868,1416
29566,225246,4E9700B026D20ABF45FFBA72DED9D886,60621,19,20,1,109.48354,18.27451,1464
29567,225247,4E9700B026D20ABF45FFBA72DED9D886,38951,22,23,1,109.48097,18.28868,1416
29592,225371,2CF83F5125C6075E2ACA9C17C2979C64,31071,0,5,5,109.58257,18.28458,1815
29593,225372,2CF83F5125C6075E2ACA9C17C2979C64,30854,9,18,9,109.56889,18.27076,1763
29594,225373,2CF83F5125C6075E2ACA9C17C2979C64,31071,18,22,4,109.58257,18.28458,1815
29599,225451,15195C578D4A8081B069C4B518039EFC,60084,3,5,2,109.4984,18.2334,1507
29600,225452,15195C578D4A8081B069C4B518039EFC,60161,6,11,5,109.49174,18.26181,1461
29601,225453,15195C578D4A8081B069C4B518039EFC,60231,12,13,1,109.49903,18.21972,1504
29602,225454,15195C578D4A8081B069C4B518039EFC,30051,16,17,1,109.48917,18.21215,1453
29631,225703,D4EE8E1A4C04A1FF0596E4221D0B8B42,31071,0,8,8,109.58257,18.28458,1815
29632,225704,D4EE8E1A4C04A1FF0596E4221D0B8B42,30854,9,21,12,109.56889,18.27076,1763
29633,225705,D4EE8E1A4C04A1FF0596E4221D0B8B42,31071,21,23,2,109.58257,18.28458,1815
29639,225747,8CF08DEE8EF83AC7333B837D79034776,38251,0,3,3,109.49618,18.25493,1510
29640,225748,8CF08DEE8EF83AC7333B837D79034776,31531,3,5,2,109.49583,18.25972,1461
29641,225749,8CF08DEE8EF83AC7333B837D79034776,38251,6,8,2,109.49618,18.25493,1510
29656,225808,7A214C2AB4CE0E87DF8DB230B9F95561,30101,0,6,6,109.57299,18.33333,1773
29657,225809,7A214C2AB4CE0E87DF8DB230B9F95561,31631,8,9,1,109.59542,18.36826,1879
29658,225810,7A214C2AB4CE0E87DF8DB230B9F95561,30101,11,23,12,109.57299,18.33333,1773
29661,225821,A9F97D2464709590426A157138F3C687,31931,0,7,7,109.54771,18.29403,1667
29662,225822,A9F97D2464709590426A157138F3C687,39181,10,17,7,109.55153,18.28035,1715
29663,225823,A9F97D2464709590426A157138F3C687,31931,21,23,2,109.54771,18.29403,1667
29685,225952,2C222853895C7F3CD32A59ECC6E42FBB,60281,0,3,3,109.51743,18.25924,1561
29686,225953,2C222853895C7F3CD32A59ECC6E42FBB,30251,3,4,1,109.50611,18.26653,1512
29687,225954,2C222853895C7F3CD32A59ECC6E42FBB,30461,5,9,4,109.5116,18.26313,1562
29688,225974,12C3A1F813E3302C96798332CE4982EC,60524,0,6,6,109.42951,18.28993,1216
29689,225975,12C3A1F813E3302C96798332CE4982EC,30351,7,8,1,109.41701,18.29292,1217
29690,225976,12C3A1F813E3302C96798332CE4982EC,60552,12,13,1,109.41729,18.30014,1218
29691,225977,12C3A1F813E3302C96798332CE4982EC,31236,14,15,1,109.42965,18.29111,1216
29692,226062,8621CFDF1B89A83351494618C53D033F,31071,0,1,1,109.58257,18.28458,1815
29693,226063,8621CFDF1B89A83351494618C53D033F,39181,2,16,14,109.55153,18.28035,1715
29694,226064,8621CFDF1B89A83351494618C53D033F,31071,16,17,1,109.58257,18.28458,1815
29695,226065,8621CFDF1B89A83351494618C53D033F,39181,17,23,6,109.55153,18.28035,1715
29708,226154,AE1D2CB811A45E9D0BA691392CEA1100,31071,0,9,9,109.58257,18.28458,1815
29709,226155,AE1D2CB811A45E9D0BA691392CEA1100,30854,10,17,7,109.56889,18.27076,1763
29710,226156,AE1D2CB811A45E9D0BA691392CEA1100,31071,19,23,4,109.58257,18.28458,1815
29735,226471,3018A59307B3FCF174C9259743A17A51,31071,0,7,7,109.58257,18.28458,1815
29736,226472,3018A59307B3FCF174C9259743A17A51,30854,9,12,3,109.56889,18.27076,1763
29737,226473,3018A59307B3FCF174C9259743A17A51,31071,12,16,4,109.58257,18.28458,1815
29738,226474,3018A59307B3FCF174C9259743A17A51,31071,20,23,3,109.58257,18.28458,1815
29739,226478,706B8E0F0F5D1C9FC2F8EBB2574EE89F,39154,0,3,3,109.50201,18.25681,1511
29740,226479,706B8E0F0F5D1C9FC2F8EBB2574EE89F,30711,4,13,9,109.50271,18.25347,1510
29741,226480,706B8E0F0F5D1C9FC2F8EBB2574EE89F,60131,13,22,9,109.49819,18.24778,1509
29747,226536,20D1C5EEC84E3CA2311E758AF8880F3B,60311,0,3,3,109.52097,18.24319,1558
29748,226537,20D1C5EEC84E3CA2311E758AF8880F3B,38911,4,7,3,109.51674,18.24965,1559
29749,226538,20D1C5EEC84E3CA2311E758AF8880F3B,60281,11,12,1,109.51743,18.25924,1561
29750,226539,20D1C5EEC84E3CA2311E758AF8880F3B,38911,13,15,2,109.51674,18.24965,1559
29751,226553,78F6F1AD59E58A4AF036125B18ED2B6C,38157,0,8,8,109.51483,18.26958,1563
29752,226554,78F6F1AD59E58A4AF036125B18ED2B6C,38121,12,14,2,109.51361,18.27813,1564
29753,226555,78F6F1AD59E58A4AF036125B18ED2B6C,31071,15,18,3,109.58257,18.28458,1815
29754,226556,78F6F1AD59E58A4AF036125B18ED2B6C,39053,20,23,3,109.511,18.2771,1564
29776,226651,0312B43ACF9ED1D8304E325E851AEE29,30851,0,14,14,109.5616,18.27396,1713
29777,226652,0312B43ACF9ED1D8304E325E851AEE29,31561,15,16,1,109.56792,18.28479,1765
29778,226653,0312B43ACF9ED1D8304E325E851AEE29,30851,19,23,4,109.5616,18.27396,1713
29785,226726,D1E9F173C78819C710E28E8ACB6462D5,31391,0,11,11,109.50382,18.24285,1508
29786,226727,D1E9F173C78819C710E28E8ACB6462D5,60201,11,13,2,109.5041,18.2509,1510
29787,226728,D1E9F173C78819C710E28E8ACB6462D5,30511,13,23,10,109.51069,18.24208,1558
29797,226875,8265A029C672FE0377EF574CC3ADF2A8,30851,0,2,2,109.5616,18.27396,1713
29798,226876,8265A029C672FE0377EF574CC3ADF2A8,31561,2,5,3,109.56792,18.28479,1765
29799,226877,8265A029C672FE0377EF574CC3ADF2A8,39183,7,17,10,109.55542,18.28208,1715
29800,226878,8265A029C672FE0377EF574CC3ADF2A8,30854,21,23,2,109.56889,18.27076,1763
29803,226936,6B806948BC9187A91D033B4096721B00,31561,0,8,8,109.56792,18.28479,1765
29804,226937,6B806948BC9187A91D033B4096721B00,31071,9,20,11,109.58257,18.28458,1815
29805,226938,6B806948BC9187A91D033B4096721B00,31561,20,22,2,109.56792,18.28479,1765
29806,226941,97E1B26BF8A5E1ECE36FFEB9F9E6544C,30681,0,6,6,109.48493,18.26917,1463
29807,226942,97E1B26BF8A5E1ECE36FFEB9F9E6544C,60401,7,9,2,109.47444,18.27583,1414
29808,226943,97E1B26BF8A5E1ECE36FFEB9F9E6544C,30681,10,12,2,109.48493,18.26917,1463
29818,227022,80BA695BEE7DAB7E0B7889A474F27816,31071,0,1,1,109.58257,18.28458,1815
29819,227023,80BA695BEE7DAB7E0B7889A474F27816,30854,4,6,2,109.56889,18.27076,1763
29820,227024,80BA695BEE7DAB7E0B7889A474F27816,31071,7,8,1,109.58257,18.28458,1815
29821,227025,E65658506C2BF9C993BA69EE6D38B3C6,31951,3,4,1,109.52174,18.30299,1568
29822,227026,E65658506C2BF9C993BA69EE6D38B3C6,60361,5,6,1,109.51938,18.29681,1567
29823,227027,E65658506C2BF9C993BA69EE6D38B3C6,31951,6,19,13,109.52174,18.30299,1568
29824,227028,E65658506C2BF9C993BA69EE6D38B3C6,31561,21,23,2,109.56792,18.28479,1765
29832,227135,C93386A9D86FE22A1FD4E5116045DD8D,31561,0,9,9,109.56792,18.28479,1765
29833,227136,C93386A9D86FE22A1FD4E5116045DD8D,39183,10,15,5,109.55542,18.28208,1715
29834,227137,C93386A9D86FE22A1FD4E5116045DD8D,31561,15,17,2,109.56792,18.28479,1765
29835,227138,C93386A9D86FE22A1FD4E5116045DD8D,30854,19,20,1,109.56889,18.27076,1763
29867,227403,7D3715670DBD868CBE84944A90E4C6E8,38027,0,6,6,109.38833,18.2909,1066
29868,227404,7D3715670DBD868CBE84944A90E4C6E8,60561,8,13,5,109.38229,18.29785,1067
29869,227405,7D3715670DBD868CBE84944A90E4C6E8,38027,13,16,3,109.38833,18.2909,1066
29870,227406,7D3715670DBD868CBE84944A90E4C6E8,30761,19,20,1,109.45201,18.3,1318
29889,227546,DDE77D3A656666992FC3458B84010D43,39183,3,4,1,109.55542,18.28208,1715
29890,227547,DDE77D3A656666992FC3458B84010D43,31561,5,21,16,109.56792,18.28479,1765
29891,227548,DDE77D3A656666992FC3458B84010D43,39183,21,22,1,109.55542,18.28208,1715
29899,227666,EAD0F857A028E27AEC5E665129C31CC4,60121,0,7,7,109.74507,18.37472,2430
29900,227667,EAD0F857A028E27AEC5E665129C31CC4,30961,9,15,6,109.74042,18.37903,2431
29901,227668,EAD0F857A028E27AEC5E665129C31CC4,60121,18,19,1,109.74507,18.37472,2430
29912,227772,D1B09D14086A317457A98E1E3E3BED6B,39181,0,6,6,109.55153,18.28035,1715
29913,227773,D1B09D14086A317457A98E1E3E3BED6B,31931,7,9,2,109.54771,18.29403,1667
29914,227774,D1B09D14086A317457A98E1E3E3BED6B,39181,11,16,5,109.55153,18.28035,1715
29915,227775,D1B09D14086A317457A98E1E3E3BED6B,30711,18,23,5,109.50271,18.25347,1510
29916,227804,E72C27EE9814EBDCED7E0237D87F0F45,60401,0,14,14,109.47444,18.27583,1414
29917,227805,E72C27EE9814EBDCED7E0237D87F0F45,31951,17,19,2,109.52174,18.30299,1568
29918,227806,E72C27EE9814EBDCED7E0237D87F0F45,60401,21,22,1,109.47444,18.27583,1414
29927,227836,4BCFB9B7DA47F954D069C9FF9050BF88,31071,0,5,5,109.58257,18.28458,1815
29928,227837,4BCFB9B7DA47F954D069C9FF9050BF88,30854,8,15,7,109.56889,18.27076,1763
29929,227838,4BCFB9B7DA47F954D069C9FF9050BF88,31071,18,21,3,109.58257,18.28458,1815
29930,227839,4BCFB9B7DA47F954D069C9FF9050BF88,30854,22,23,1,109.56889,18.27076,1763
29931,227844,6FDD8510FC3FD17D36965B0963BD7329,30854,0,5,5,109.56889,18.27076,1763
29932,227845,6FDD8510FC3FD17D36965B0963BD7329,31561,6,7,1,109.56792,18.28479,1765
29933,227846,6FDD8510FC3FD17D36965B0963BD7329,30854,9,23,14,109.56889,18.27076,1763
29936,227878,E9DC5E3F06A9FBF162477C6043E75224,30851,0,3,3,109.5616,18.27396,1713
29937,227879,E9DC5E3F06A9FBF162477C6043E75224,31071,3,6,3,109.58257,18.28458,1815
29938,227880,E9DC5E3F06A9FBF162477C6043E75224,31931,7,9,2,109.54771,18.29403,1667
29939,227888,0695D4E7B3E726CA09D841B87798B560,30854,0,14,14,109.56889,18.27076,1763
29940,227889,0695D4E7B3E726CA09D841B87798B560,31561,18,19,1,109.56792,18.28479,1765
29941,227890,0695D4E7B3E726CA09D841B87798B560,30854,22,23,1,109.56889,18.27076,1763
29945,227935,A7B3BDD8DC79485BA41EC7F220A41345,60631,0,9,9,109.57778,18.27583,1814
29946,227936,A7B3BDD8DC79485BA41EC7F220A41345,30854,10,17,7,109.56889,18.27076,1763
29947,227937,A7B3BDD8DC79485BA41EC7F220A41345,60631,19,22,3,109.57778,18.27583,1814
29953,228037,89362A3CA3AE6F5B75871F2110924F99,30851,0,7,7,109.5616,18.27396,1713
29954,228038,89362A3CA3AE6F5B75871F2110924F99,30951,11,16,5,109.56208,18.25667,1761
29955,228039,89362A3CA3AE6F5B75871F2110924F99,30851,19,23,4,109.5616,18.27396,1713
29966,228129,B78E7295CB13532B4E2C30EF158E297F,39183,2,3,1,109.55542,18.28208,1715
29967,228130,B78E7295CB13532B4E2C30EF158E297F,30851,3,6,3,109.5616,18.27396,1713
29968,228131,B78E7295CB13532B4E2C30EF158E297F,31561,10,11,1,109.56792,18.28479,1765
29969,228132,B78E7295CB13532B4E2C30EF158E297F,30854,12,14,2,109.56889,18.27076,1763
29986,228276,30F5D42A1A8F1CF26F5C9617FCB06C4F,30854,0,1,1,109.56889,18.27076,1763
29987,228277,30F5D42A1A8F1CF26F5C9617FCB06C4F,39183,2,4,2,109.55542,18.28208,1715
29988,228278,30F5D42A1A8F1CF26F5C9617FCB06C4F,31561,4,14,10,109.56792,18.28479,1765
29994,228354,491A112CD81B9085F752897809919691,60291,2,3,1,109.50826,18.24639,1509
29995,228355,491A112CD81B9085F752897809919691,31206,3,5,2,109.50819,18.23549,1507
29996,228356,491A112CD81B9085F752897809919691,60291,5,7,2,109.50826,18.24639,1509
29997,228362,DD056101D68CBFC24096E8F587CC747C,30071,0,1,1,109.52819,18.30472,1619
29998,228363,DD056101D68CBFC24096E8F587CC747C,30921,1,6,5,109.53903,18.29451,1667
29999,228364,DD056101D68CBFC24096E8F587CC747C,31931,6,22,16,109.54771,18.29403,1667
30017,228463,A749E400BFD3B5908671E939EC104DEE,30854,0,9,9,109.56889,18.27076,1763
30018,228464,A749E400BFD3B5908671E939EC104DEE,31071,10,12,2,109.58257,18.28458,1815
30019,228465,A749E400BFD3B5908671E939EC104DEE,30854,12,14,2,109.56889,18.27076,1763
30020,228466,A749E400BFD3B5908671E939EC104DEE,31071,18,20,2,109.58257,18.28458,1815
30024,228561,10EBF762D28520B09848288F7052CFDE,30854,3,6,3,109.56889,18.27076,1763
30025,228562,10EBF762D28520B09848288F7052CFDE,39101,8,17,9,109.50132,18.24931,1509
30026,228563,10EBF762D28520B09848288F7052CFDE,30854,18,23,5,109.56889,18.27076,1763
30041,228618,5E6F81A7DA23F57413C15AC7514275E5,31945,0,12,12,109.58021,18.29403,1817
30042,228619,5E6F81A7DA23F57413C15AC7514275E5,31071,13,14,1,109.58257,18.28458,1815
30043,228620,5E6F81A7DA23F57413C15AC7514275E5,31945,14,16,2,109.58021,18.29403,1817
30044,228621,5E6F81A7DA23F57413C15AC7514275E5,31561,20,22,2,109.56792,18.28479,1765
30053,228739,CF73D0D52A41EE420FB8269A6F6AF679,39371,2,8,6,109.56627,18.2646,1762
30054,228740,CF73D0D52A41EE420FB8269A6F6AF679,30854,12,15,3,109.56889,18.27076,1763
30055,228741,CF73D0D52A41EE420FB8269A6F6AF679,60131,19,22,3,109.49819,18.24778,1509
30059,228778,5E4E8438E1ACB3B3BDC485F2AF3A8A03,30071,0,14,14,109.52819,18.30472,1619
30060,228779,5E4E8438E1ACB3B3BDC485F2AF3A8A03,31931,15,16,1,109.54771,18.29403,1667
30061,228780,5E4E8438E1ACB3B3BDC485F2AF3A8A03,30071,20,22,2,109.52819,18.30472,1619
30062,228784,7AF4921BC4D1712A961904D0ECC91550,38484,0,5,5,109.53028,18.31528,1620
30063,228785,7AF4921BC4D1712A961904D0ECC91550,38991,6,7,1,109.52681,18.30368,1618
30064,228786,7AF4921BC4D1712A961904D0ECC91550,30071,9,10,1,109.52819,18.30472,1619
30065,228788,7AF4921BC4D1712A961904D0ECC91550,38484,19,23,4,109.53028,18.31528,1620
30066,228789,0F558B6653C655C7F0BAEA9D66B33F57,31071,0,7,7,109.58257,18.28458,1815
30067,228790,0F558B6653C655C7F0BAEA9D66B33F57,30854,9,11,2,109.56889,18.27076,1763
30068,228791,0F558B6653C655C7F0BAEA9D66B33F57,31071,12,13,1,109.58257,18.28458,1815
30069,228792,0F558B6653C655C7F0BAEA9D66B33F57,30854,16,20,4,109.56889,18.27076,1763
30085,228923,503843EC837742985DC0A9C166C6B65E,31061,0,2,2,109.53333,18.23257,1607
30086,228924,503843EC837742985DC0A9C166C6B65E,31421,3,4,1,109.55382,18.22347,1705
30087,228925,503843EC837742985DC0A9C166C6B65E,31061,7,23,16,109.53333,18.23257,1607
30100,228981,D4448A1349B0563C78F16B479359A95F,31071,1,2,1,109.58257,18.28458,1815
30101,228982,D4448A1349B0563C78F16B479359A95F,31761,2,8,6,109.60521,18.27965,1914
30102,228983,D4448A1349B0563C78F16B479359A95F,30854,9,12,3,109.56889,18.27076,1763
30117,229105,D517610C2076C41FED0ED80CB6FFB44C,31561,0,6,6,109.56792,18.28479,1765
30118,229106,D517610C2076C41FED0ED80CB6FFB44C,30851,6,10,4,109.5616,18.27396,1713
30119,229107,D517610C2076C41FED0ED80CB6FFB44C,31561,13,14,1,109.56792,18.28479,1765
30120,229108,D517610C2076C41FED0ED80CB6FFB44C,30851,14,22,8,109.5616,18.27396,1713
30146,229351,EA4D123112CD0AE32B6D1280D2074CF8,30921,0,7,7,109.53903,18.29451,1667
30147,229352,EA4D123112CD0AE32B6D1280D2074CF8,31931,7,10,3,109.54771,18.29403,1667
30148,229353,EA4D123112CD0AE32B6D1280D2074CF8,30171,14,20,6,109.48458,18.27139,1463
30151,229363,75817DB682187A07461734D66E1E6492,30854,2,13,11,109.56889,18.27076,1763
30152,229364,75817DB682187A07461734D66E1E6492,31071,15,17,2,109.58257,18.28458,1815
30153,229365,75817DB682187A07461734D66E1E6492,31061,19,20,1,109.53333,18.23257,1607
30154,229366,75817DB682187A07461734D66E1E6492,60631,22,23,1,109.57778,18.27583,1814
30157,229400,005F3AEFE6DBF371ED1FD57736434098,31071,0,7,7,109.58257,18.28458,1815
30158,229401,005F3AEFE6DBF371ED1FD57736434098,30854,9,17,8,109.56889,18.27076,1763
30159,229402,005F3AEFE6DBF371ED1FD57736434098,31071,18,19,1,109.58257,18.28458,1815
30164,229448,ECCCA5770AD6AA7162B63EC395B55856,60631,0,7,7,109.57778,18.27583,1814
30165,229449,ECCCA5770AD6AA7162B63EC395B55856,39371,11,13,2,109.56627,18.2646,1762
30166,229450,ECCCA5770AD6AA7162B63EC395B55856,30951,15,16,1,109.56208,18.25667,1761
30167,229451,ECCCA5770AD6AA7162B63EC395B55856,60631,18,23,5,109.57778,18.27583,1814
30175,229531,17A4545370685D172A08774EFEF86DD3,30851,0,1,1,109.5616,18.27396,1713
30176,229532,17A4545370685D172A08774EFEF86DD3,31071,3,6,3,109.58257,18.28458,1815
30177,229533,17A4545370685D172A08774EFEF86DD3,39181,6,15,9,109.55153,18.28035,1715
30178,229534,E9B9BA7767032FDC0F26CEC5BEDEFC07,38157,0,6,6,109.51483,18.26958,1563
30179,229535,E9B9BA7767032FDC0F26CEC5BEDEFC07,30854,8,10,2,109.56889,18.27076,1763
30180,229536,E9B9BA7767032FDC0F26CEC5BEDEFC07,30181,12,16,4,109.51597,18.23313,1557
30202,229801,8C8DB7A18864109B823771C405E00B29,60351,0,6,6,109.58403,18.28958,1816
30203,229802,8C8DB7A18864109B823771C405E00B29,30951,8,17,9,109.56208,18.25667,1761
30204,229803,8C8DB7A18864109B823771C405E00B29,60351,21,22,1,109.58403,18.28958,1816
30226,229891,1D2F8DB1F8B6A2081E1A43DDF558491D,31951,1,9,8,109.52174,18.30299,1568
30227,229892,1D2F8DB1F8B6A2081E1A43DDF558491D,38484,9,11,2,109.53028,18.31528,1620
30228,229893,1D2F8DB1F8B6A2081E1A43DDF558491D,31951,11,23,12,109.52174,18.30299,1568
30248,230076,AED8643ACDE55B6379729A30DFF61487,31561,4,11,7,109.56792,18.28479,1765
30249,230077,AED8643ACDE55B6379729A30DFF61487,38157,11,13,2,109.51483,18.26958,1563
30250,230078,AED8643ACDE55B6379729A30DFF61487,30281,15,16,1,109.50597,18.27583,1514
30251,230079,AED8643ACDE55B6379729A30DFF61487,38157,16,23,7,109.51483,18.26958,1563
30256,230143,FFFC0994E5C15BDB165344716912442C,30854,0,6,6,109.56889,18.27076,1763
30257,230144,FFFC0994E5C15BDB165344716912442C,31551,6,9,3,109.55868,18.24222,1708
30258,230145,FFFC0994E5C15BDB165344716912442C,31554,9,17,8,109.55521,18.2459,1709
30259,230146,FFFC0994E5C15BDB165344716912442C,39371,20,22,2,109.56627,18.2646,1762
30260,230150,9FEA4B85EAE4FAEE1CAF0EABFF2FAEA1,31561,0,5,5,109.56792,18.28479,1765
30261,230151,9FEA4B85EAE4FAEE1CAF0EABFF2FAEA1,39183,8,9,1,109.55542,18.28208,1715
30262,230152,9FEA4B85EAE4FAEE1CAF0EABFF2FAEA1,31561,12,13,1,109.56792,18.28479,1765
30265,230246,8507BAE8053D976762BBCE04A96D60EE,38903,0,10,10,109.39229,18.29243,1117
30266,230247,8507BAE8053D976762BBCE04A96D60EE,38325,11,14,3,109.39792,18.2909,1116
30267,230248,8507BAE8053D976762BBCE04A96D60EE,38903,14,17,3,109.39229,18.29243,1117
30276,230289,9FC721E86703223349C05C95FE4BBB6F,60081,0,9,9,109.51097,18.22639,1556
30277,230290,9FC721E86703223349C05C95FE4BBB6F,31521,10,17,7,109.51458,18.22542,1555
30278,230291,9FC721E86703223349C05C95FE4BBB6F,31521,19,20,1,109.51458,18.22542,1555
